user,movie,rating
307837,not+without+my+daughter+1991,3
144783,big+hero+6+2014,4
93266,away+from+her+2006,3
28431,avanti+1972,3
124942,lupin+the+third+the+castle+of+cagliostro+1979,3
81485,mysterious+island+1961,5
126703,star+trek+the+motion+picture+1979,3
218236,my+beautiful+laundrette+1985,4
233486,azumi+2003,4
277972,the+general+1926,5
73804,iron+man+3+2013,5
96714,the+circus+1928,5
279623,harry+potter+and+the+chamber+of+secrets+2002,3
197563,the+boy+in+the+striped+pyjamas+2008,4
146638,reservoir+dogs+1992,4
100986,the+green+mile+1999,3
238532,azumi+2003,3
140428,the+battle+of+algiers+1966,4
216981,finding+forrester+2000,5
118068,until+death+2007,4
301627,swordfish+2001,4
18429,husk+2011,4
143014,funny+games+1997,4
227927,away+from+her+2006,4
12272,akira+1988,5
29064,jumanji+1995,5
131103,away+from+her+2006,4
223778,defiance+2008,4
89846,gleason+2002,4
113334,the+backyard+2002,4
63558,oculus+2013,4
129914,dune+1984,4
223473,gypsy+1962,3
202152,the+substance+albert+hofmanns+lsd+2011,2
48778,away+from+her+2006,4
115599,the+little+mermaid+1989,4
4846,once+upon+a+time+in+america+1984,4
62636,in+the+heat+of+the+night+1967,4
37698,the+greening+of+whitney+brown+2011,4
277907,dark+blue+2002,4
252689,oceans+2009,4
186901,kill+bill+vol.+2+2004,3
4826,exodus+1960,4
274900,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
47092,the+good+guy+2009,3
182822,butterfly+girl+2014,4
181767,tess+1979,4
289808,street+scene+1931,3
102456,cyrano+de+bergerac+1950,4
141995,piggy+2012,3
156728,fearless+2006,3
296085,leclisse+1962,2
229740,eye+of+god+1997,4
268310,at+the+circus+1939,3
246581,adventures+of+arsene+lupin+2004,4
260236,nowhere+to+run+1993,4
236519,evolution+2001,4
19294,some+like+it+hot+1959,5
141728,strangers+on+a+train+1951,3
101894,two+english+girls+1971,4
11404,watchmen+2009,4
297041,the+fan+1996,3
285976,the+equalizer+2014,4
80781,chicken+run+2000,4
23166,music+box+1989,4
269073,an+alligator+named+daisy+1955,4
173653,torrente+4+lethal+crisis+2011,4
270028,the+best+mans+wedding+2000,4
188156,the+king+of+masks+1997,3
252132,willy+wonka++the+chocolate+factory+1971,4
106968,eye+of+god+1997,5
183280,husbands+and+wives+1992,4
285472,forty+shades+of+blue+2005,4
132724,the+parent+trap+1998,3
201049,exodus+1960,4
120155,the+beast+within+1982,3
123436,julia+1977,4
144172,avalon+1990,3
266182,the+fifth+element+1997,3
116286,commune+2005,5
288921,eyewitness+1981,5
39336,oklahoma+1955,4
151736,the+matrix+1999,4
126743,the+moon+in+the+gutter+1983,4
223386,first+blood+1982,2
266878,lady+in+white+1988,4
35126,2001+a+space+odyssey+1968,4
162883,two+english+girls+1971,3
195750,two+friends+2002,5
126969,my+darling+clementine+1946,3
220866,cinderella+2015,5
287137,the+100+year-old+man+who+climbed+out+the+window+and+disappeared+2013,4
23035,my+one+and+only+2009,3
90027,my+side+of+the+mountain+1969,3
304035,dr.+no+1962,5
194952,resident+evil+apocalypse+2004,4
268016,batch+81+1982,4
65907,rush+hour+1998,3
268027,extreme+prejudice+1987,3
212720,premium+rush+2012,4
45649,executive+decision+1996,3
142512,even+money+2006,3
115419,juice+1992,3
10649,eyewitness+1981,3
207808,35+up+1991,4
309223,avatar+2009,5
26267,my+one+and+only+2009,4
72089,the+seasoning+house+2012,3
139979,the+gods+must+be+crazy+1980,4
288438,lucas+1986,3
2631,tales+from+the+gimli+hospital+1988,4
128540,turner++hooch+1989,3
241450,merlusse+1938,4
235484,julia+1977,5
37165,one+flew+over+the+cuckoos+nest+1975,3
127569,the+godfather+1972,4
143066,solemn+promise+2009,3
305615,teddy+bears+picnic+2002,4
195606,eyewitness+1981,3
118772,bathory+countess+of+blood+2008,5
69669,seven+samurai+1954,4
262804,mysterious+island+1961,3
124603,jurassic+park+1993,5
81705,pulse+2006,3
292953,muppets+most+wanted+2014,3
100197,cypher+2002,3
232938,back+to+the+future+1985,5
23552,the+night+strangler+1973,3
127437,thelma++louise+1991,3
307660,running+scared+1986,3
57374,four+nights+of+a+dreamer+1971,3
279439,avalon+1990,4
249254,mystic+river+2003,4
45159,weddings+and+babies+1958,3
290846,sweeney+todd+the+demon+barber+of+fleet+street+2007,5
147105,gerhard+richter+painting+2012,3
210555,exodus+1960,3
300140,ivanhoe+1952,4
8293,nuts+1987,4
20958,avanti+1972,1
58693,the+blue+umbrella+2013,3
109155,ninette+2005,2
86029,extract+2009,3
280817,alien+1979,4
23124,cyborg+1989,3
72456,two+women+1960,3
48528,the+sin+of+harold+diddlebock+1947,4
246,mysterious+island+1961,3
69259,ryans+daughter+1970,4
188240,our+vinyl+weighs+a+ton+this+is+stones+throw+records+2013,4
182151,the+alphabet+killer+2008,4
216406,steamboat+bill_+jr.+1928,4
65400,the+tree+of+wooden+clogs+1978,4
228393,my+one+and+only+2009,3
165408,les+misrables+1998,3
261776,two+bits+1995,4
16572,jacobs+ladder+1990,4
99872,the+rules+of+the+game+1939,5
806,swing+kids+1993,4
152838,jay+and+silent+bob+strike+back+2001,4
217835,lifeboat+1944,4
157819,the+lives+of+others+2006,4
5848,harry+potter+and+the+goblet+of+fire+2005,3
25885,the+brice+man+2005,2
173860,the+flower+of+my+secret+1995,4
93555,paranoid+park+2007,4
275004,funny+face+1957,4
102496,salems+lot+1979,3
128152,happy+ever+afters+2009,4
197801,much+ado+about+nothing+2012,4
85526,the+avengers+2012,3
76680,eye+of+god+1997,4
43750,my+neighbors+the+yamadas+1999,5
81994,raiders+of+the+lost+ark+1981,5
147619,much+ado+about+nothing+2012,3
191663,the+lion+king+1994,2
59797,knights+of+badassdom+2013,3
148481,harry+potter+and+the+half-blood+prince+2009,4
176185,humoresque+1946,3
30754,thirst+2010,4
66268,junior+1994,3
118918,the+swinger+1966,4
246272,the+black+cauldron+1985,2
26946,the+year+of+living+dangerously+1982,4
34020,the+ghost+breakers+1940,3
86422,toy+story+1995,4
83355,jour+de+fte+1949,3
23407,our+town+1940,4
16651,julia+1977,4
165561,twilight+1998,3
36221,pulp+fiction+1994,5
213560,cyrano+de+bergerac+1990,4
172535,the+deer+hunter+1978,3
84841,geronimo+an+american+legend+1993,3
15613,leon+the+professional+1994,4
87103,running+on+empty+1988,4
246974,othello+1995,4
57741,away+from+her+2006,5
280274,away+from+her+2006,4
198733,humoresque+1946,4
224816,baara+2009,4
178808,my+summer+of+love+2004,3
9280,eye+of+god+1997,3
55377,turner++hooch+1989,3
3277,scarface+1983,4
187637,ryans+daughter+1970,3
17153,che+part+one+2008,3
12031,inglourious+basterds+2009,4
248874,big+hero+6+2014,4
281813,the+amazing+spider-man+2+2014,3
224439,jupiter+ascending+2015,3
171069,the+shawshank+redemption+1994,4
117056,opera+australia+the+pirates+of+penzance+2006,4
144363,the+spongebob+movie+sponge+out+of+water+2015,3
8693,king+kong+2005,5
164914,premium+rush+2012,3
5820,mysterious+island+1961,3
285762,my+one+and+only+2009,4
268122,my+side+of+the+mountain+1969,3
15990,sixteen+candles+1984,3
167290,facing+windows+2003,3
103117,exodus+1960,3
115975,tokyo+decadence+1992,4
59822,timbuktu+2014,4
216292,avenue+montaigne+2006,4
308143,swing+time+1936,4
253362,the+amazing+spider-man+2012,4
199733,babe+1995,5
307953,the+dark+knight+2008,4
5426,true+lies+1994,4
195888,evolver+1994,3
60984,my+one+and+only+2009,3
134081,away+from+her+2006,4
84873,russian+doll+2001,4
25261,mystery+men+1999,3
29385,two+family+house+2000,3
286892,szamanka+1996,4
245416,manderlay+2005,4
100261,san+antonio+1945,4
264216,my+life+in+ruins+2009,3
179071,dial+m+for+murder+1954,4
179424,every+little+step+2009,4
200259,the+confession+1970,4
99998,tabloid+2010,3
7149,beauty+and+the+beast+1991,4
261476,ballou+2008,3
133683,away+from+her+2006,4
268489,2+days+in+new+york+2012,4
44488,the+dark+knight+rises+2012,4
74293,it+felt+like+love+2013,3
197417,x-men+days+of+future+past+2014,4
13066,romper+stomper+1992,3
166741,fury+1936,4
126810,the+shawshank+redemption+1994,4
167060,mystery+train+1989,3
304198,two+of+a+kind+1983,2
200377,a+tale+of+two+sisters+2003,4
249456,mystery+men+1999,3
22273,my+one+and+only+2009,3
178182,bridget+joness+diary+2001,2
93752,the+lord+of+the+rings+the+return+of+the+king+2003,5
22010,maleficent+2014,3
172747,cinderella+2015,4
16695,star+wars+1977,5
112629,axed+2012,3
94151,avatar+2009,5
55181,my+neighbor+totoro+1988,5
158356,two+for+the+road+1967,5
243469,cyrano+de+bergerac+1990,4
247649,ratatouille+2007,4
261795,coming+home+1978,3
58538,my+friend+flicka+1943,3
133713,inception+2010,4
307885,dial+m+for+murder+1954,4
274367,away+from+her+2006,3
82107,a+chinese+ghost+story+ii+1990,4
5839,vampyr+1932,5
47976,mysterious+island+1961,4
14799,away+from+her+2006,3
276879,the+devil+wears+prada+2006,2
297602,out+of+the+past+1947,4
226286,goodbye_+mr.+chips+1969,3
169082,true+lies+1994,5
13830,the+devil+wears+prada+2006,5
134066,away+from+her+2006,4
260303,the+warlords+2007,3
18401,oliver+1968,4
218171,the+wrong+trousers+1993,4
241016,two+of+a+kind+1983,3
259600,willy+wonka++the+chocolate+factory+1971,4
283484,quartet+1981,3
177794,blade+runner+1982,5
259726,reasonable+doubt+2014,4
63022,exodus+1960,4
149995,gypsy+1962,2
112154,frozen+land+2005,4
263453,compulsion+1959,4
72788,saving+grace+2000,4
121174,leon+the+professional+1994,3
52268,over+the+hedge+2006,4
107441,alvin+and+the+chipmunks+2007,2
253541,duck+soup+1933,3
147254,switchback+1997,3
106739,indiana+jones+and+the+last+crusade+1989,5
259044,murphys+war+1971,3
220634,the+killing+1956,2
206603,away+from+her+2006,5
179539,rebels+of+the+neon+god+1993,3
39337,adrenaline+drive+1999,4
251538,mysterious+island+1961,4
15060,robots+2005,4
192744,frankenstein+1931,3
137242,mr.+turner+2014,3
215026,ice+age+2002,3
267237,se7en+1995,4
58119,sweeney+todd+the+demon+barber+of+fleet+street+1936,3
8441,eve+of+destruction+1991,2
96044,oranges+and+sunshine+2010,4
34045,quartet+1981,3
241826,murder_+inc.+1960,3
8997,away+from+her+2006,4
229309,monsters_+inc.+2001,4
217375,murphys+war+1971,3
218455,dick+1999,3
168128,sid++nancy+1986,4
286089,platform+2000,4
144066,breakaway+2011,4
37541,the+imitation+game+2014,4
104347,faceoff+1997,3
81109,capote+2005,4
128404,americas+sweethearts+2001,3
251066,journey+into+fear+1943,3
240943,taxi+1932,3
177800,dune+1984,4
146435,turbulence+1997,3
91675,bird+1988,3
144851,run+sister+run+2010,5
227020,the+hairdressers+husband+1990,4
15543,lady+and+the+tramp+1955,4
289448,raiders+of+the+lost+ark+1981,4
206060,my+one+and+only+2009,1
90196,monty+python+and+the+holy+grail+1975,4
298540,secrets++lies+1996,3
247410,short+sharp+shock+1998,3
155217,mysterious+island+1961,3
104689,executive+decision+1996,4
34371,the+nativity+story+2006,3
121979,eye+of+god+1997,2
121410,axed+2012,2
40293,raiders+of+the+lost+ark+1981,4
152789,beetlejuice+1988,4
264093,twister+1996,4
201324,sudden+impact+1983,4
148463,princess+mononoke+1997,4
308726,spirited+away+2001,4
27834,camouflage+2001,4
275719,despicable+me+2010,5
184260,embrace+of+the+vampire+1995,3
303654,underworld+awakening+2012,4
194031,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
157351,the+matrix+revolutions+2003,4
148717,the+little+mermaid+1989,3
48117,princess+mononoke+1997,5
105704,on+dangerous+ground+1951,4
233838,a+girl+cut+in+two+2007,4
174685,harry+potter+and+the+prisoner+of+azkaban+2004,4
220924,the+magdalene+sisters+2002,3
249829,miss+potter+2006,4
136790,harry+potter+and+the+philosophers+stone+2001,4
125987,sudden+impact+1983,4
260806,harry+potter+and+the+half-blood+prince+2009,4
87400,the+newburgh+sting+2014,4
23542,gypsy+1962,4
78675,my+mother+and+her+guest+1961,4
271075,jeepers+creepers+2001,2
101564,star+trek+2009,5
189696,the+wicker+man+1973,4
252901,bruce+almighty+2003,3
220633,lapland+odyssey+2010,5
118647,breaking+away+1979,4
277847,much+ado+about+nothing+2012,3
232688,man+of+the+century+1999,4
186165,funny+farm+1988,4
39833,dumbo+1941,2
148075,tangled+2010,4
92954,funny+about+love+1990,3
97363,ana-ta-han+1953,3
284007,mystics+in+bali+1981,3
136237,disco+dancer+1982,4
2064,away+from+her+2006,3
160731,pumpkin+2002,4
166157,a+small+town+in+texas+1976,5
60638,the+hurt+locker+2008,4
172583,the+dark+knight+rises+2012,3
175337,always+outnumbered+1998,4
245802,inception+2010,4
5961,eyewitness+1981,3
232833,glitterbug+1994,3
247223,you+dont+mess+with+the+zohan+2008,4
61696,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,4
116674,nausica+of+the+valley+of+the+wind+1984,3
141142,away+from+her+2006,4
38727,lucas+1986,5
43559,train+man+2005,4
27649,marilyn+hotchkiss+ballroom+dancing++charm+school+2006,4
263582,straw+dogs+1971,3
252260,starship+troopers+2+hero+of+the+federation+2004,3
112479,shutter+island+2010,3
289071,negative+happy+chain+saw+edge+2008,3
64138,humoresque+1946,3
246882,big+hero+6+2014,5
138564,the+diary+of+a+chambermaid+1946,3
41476,one+point+o+2004,3
303088,flame++citron+2008,3
237821,my+fair+lady+1964,4
62431,exodus+1960,3
155722,seven+thieves+1960,4
201422,iron+man+3+2013,3
239798,the+siege+1998,4
121551,my+life+as+a+dog+1985,5
64570,my+one+and+only+2009,4
144058,bad+boys+ii+2003,4
234351,saving+private+ryan+1998,4
100365,a+very+potter+sequel+2010,5
141252,hero+2002,4
19918,the+wooden+mans+bride+1994,3
209313,leon+the+professional+1994,4
98644,kukuli+1961,3
305958,cyrus+2010,4
52452,rollercoaster+1977,3
97672,away+from+her+2006,5
275298,two+for+the+road+1967,3
208624,my+one+and+only+2009,3
71018,my+son+the+fanatic+1997,4
251855,eyewitness+1981,3
144814,love+is+all+you+need+2012,3
89676,quinceaera+2006,4
296176,true+lies+1994,4
290061,a+brighter+summer+day+1991,3
239690,my+favorite+wife+1940,4
250390,exodus+1960,4
91260,the+maze+runner+2014,4
167880,safety+last+1923,3
307996,forrest+gump+1994,4
308201,experiment+in+terror+1962,4
253013,fury+2014,4
41440,harry+potter+and+the+order+of+the+phoenix+2007,4
186894,excalibur+1981,4
256691,the+shape+of+things+2003,4
128976,billy+the+kid+vs.+dracula+1966,5
227394,bombardier+1943,3
106609,come+and+see+1985,4
185047,aladdin+1992,4
97491,to+live+1994,4
252507,suddenly+1954,4
267959,inception+2010,5
308966,dangerous+corner+1934,3
309027,brain+smasher...+a+love+story+1993,3
54046,lady+and+the+tramp+1955,3
242165,big+hero+6+2014,4
24136,nursery+university+2009,4
293416,beijing+bicycle+2001,4
200444,explorers+1985,4
183698,scary+movie+2000,4
91203,queen+to+play+2009,4
5624,twister+1996,4
103267,the+avengers+2012,4
94543,my+one+and+only+2009,4
176514,alien+1979,4
262095,mystic+river+2003,3
71596,exodus+1960,4
15287,running+on+empty+1988,5
3915,gypsy+1962,3
241169,exam+2009,4
49101,total+recall+1990,3
117628,evolution+2001,2
217446,star+wars+episode+i+-+the+phantom+menace+1999,3
94082,ryans+daughter+1970,3
105831,the+help+2011,4
29741,interstellar+2014,4
4352,gone+girl+2014,5
279910,aladdin+1992,4
131482,swing+vote+2008,2
205247,all+access+front+row.+backstage.+live+2001,5
68112,conan+the+barbarian+1982,3
177766,twilight+1998,3
303805,interstellar+2014,5
60218,the+dish+2000,4
39784,avatar+2009,4
194949,my+family+1995,3
119425,tarzan+1999,4
170995,sleeping+beauty+1959,3
182086,mouth+to+mouth+1995,4
230982,a+song+for+martin+2001,3
275839,fantastic+mr.+fox+2009,4
202415,little+sister+1992,3
183214,symmetry+2003,4
87402,exodus+1960,3
286926,thor+2011,4
281704,kill+bill+vol.+1+2003,4
102169,the+godfather+part+ii+1974,5
51382,music+box+1989,3
186985,maurice+1987,3
238904,my+man+godfrey+1957,5
240326,explorers+1985,3
83890,swing+vote+2008,4
30683,a+tale+of+two+cities+1935,4
182278,parade+1974,3
147994,mortuary+2005,4
87396,the+sword+in+the+stone+1963,4
85793,mystery+train+1989,3
131807,avanti+1972,5
247771,two+years+at+sea+2011,3
299859,my+one+and+only+2009,2
232039,luv+1967,4
159713,finding+nemo+2003,3
37579,julius+caesar+1953,4
76363,mystery+men+1999,3
264775,avatar+2009,4
299415,multiplicity+1996,3
67957,mysterious+island+1961,4
184270,trader+horn+1931,4
177977,gypsy+1962,4
178187,where+the+sidewalk+ends+1950,5
232348,the+shawshank+redemption+1994,5
106306,inception+2010,4
256003,kilometre+zero+2005,3
15603,away+from+her+2006,4
272966,beauty+and+the+beast+the+enchanted+christmas+1997,3
244827,turner++hooch+1989,3
174392,exodus+1960,4
30786,eye+of+god+1997,4
91633,shaka+zulu+the+last+great+warrior+2005,3
13110,my+side+of+the+mountain+1969,3
270501,eye+of+god+1997,3
62725,sams+song+1969,4
8722,grabbers+2012,4
187130,duck+soup+1933,4
68048,exodus+1960,4
262317,my+friend+flicka+1943,2
242879,guns+of+the+magnificent+seven+1969,3
252315,coven+2000,4
265317,return+of+the+ghostbusters+2007,3
100541,belphegor_+phantom+of+the+louvre+2001,5
288164,dragon+ball+z+the+history+of+trunks+1993,3
195477,exodus+1960,4
54223,legionnaire+1998,4
69896,my+one+and+only+2009,4
9249,exodus+1960,4
197182,the+tin+drum+1979,3
212719,luther+2003,4
92362,sudden+death+1995,3
21805,aladdin+1992,5
245798,stay+cool+2009,4
285721,the+giant+mechanical+man+2012,3
236673,blow+2001,4
56559,twelve+oclock+high+1949,4
141913,away+from+her+2006,4
118766,memories+of+murder+2003,5
47678,the+fifth+element+1997,3
16998,american+pie+2+2001,4
106589,friday+the+13th+1980,4
175237,splendor+in+the+grass+1961,3
168089,the+lion+king+1994,3
58057,murphys+war+1971,3
14812,strangers+on+a+train+1951,5
252231,seven+samurai+1954,5
218159,princess+mononoke+1997,5
124119,airplane+1980,3
202047,murder+in+the+first+1995,4
289395,the+ipcress+file+1965,5
198803,wuthering+heights+1992,3
134598,young+and+innocent+1937,4
148966,lucas+1986,2
277354,tetro+2009,3
258793,a+night+at+the+opera+1935,5
581,a+bugs+life+1998,3
295779,swordfish+2001,3
6527,cypher+2002,3
197492,scarecrow+1973,4
48405,wild+river+1960,5
109036,payback+1999,3
308695,the+sleeping+car+1990,4
146660,men+in+black+1997,3
291470,we+feed+the+world+2005,3
215073,bambi+1942,3
229359,away+from+her+2006,3
296262,cypher+2002,4
280505,mutants+2009,2
70901,the+matrix+1999,5
206758,case+39+2009,2
21152,eyes+of+laura+mars+1978,3
80420,hulk+2003,3
285178,sleeping+beauty+1959,4
265295,wreck-it+ralph+2012,4
153465,they+live+by+night+1948,4
148188,the+hunger+games+mockingjay+-+part+1+2014,4
224968,eyewitness+1981,4
43162,my+life+as+a+dog+1985,4
156410,out+of+the+past+1947,4
260230,ju+dou+1990,5
74774,cheerful+weather+for+the+wedding+2012,4
131048,dial+m+for+murder+1954,3
93243,raiders+of+the+lost+ark+1981,5
20066,martin+1978,3
178048,two+for+the+road+1967,4
2334,cutthroat+island+1995,4
273015,expelled+2014,3
165882,dances+with+wolves+1990,3
271101,dune+1984,4
32258,humoresque+1946,3
234483,walle+2008,4
170973,exodus+1960,3
67414,funny+about+love+1990,3
90361,alice+in+wonderland+1951,5
2193,my+one+and+only+2009,2
169739,exodus+1960,4
68034,walking+with+dinosaurs+2013,4
193018,e.t.+the+extra-terrestrial+1982,4
78168,executive+decision+1996,3
85611,ever+after+a+cinderella+story+1998,4
83191,the+lion+king+1994,3
293232,dummy+2002,4
64903,the+wolf+of+wall+street+2013,4
98226,husbands+and+wives+1992,3
74814,the+skys+the+limit+1943,5
273155,the+last+days+of+pompeii+1913,3
296074,the+third+part+of+the+night+1971,3
129139,blind+fury+1989,3
252174,lady+and+the+tramp+ii+scamps+adventure+2001,3
266659,think+like+a+man+too+2014,4
71609,marketa+lazarov+1967,4
177292,midnight+cowboy+1969,3
172342,the+last+voyage+1960,4
80949,avalon+1990,4
163075,gattaca+1997,4
137403,running+on+empty+1988,4
31790,avanti+1972,5
127447,the+ogre+1996,4
163291,nightcrawler+2014,4
179753,quinceaera+2006,4
52475,prisoners+2013,3
197165,star+wars+1977,4
239650,vernon_+florida+1981,4
128560,brainscan+1994,2
123579,my+man+godfrey+1957,3
63200,finding+nemo+2003,4
182714,two+of+a+kind+1983,4
251593,dilwale+dulhania+le+jayenge+1995,3
157773,spirited+away+2001,4
