id,title,adult,genres,production_companies,spoken_languages,metadata
love+stories+2000,Love Stories,False,"['drama', 'romance']",['yashrajfilms'],['हिन्दी'],Love Stories False drama romance yashrajfilms  हिन्दी
love+story+1970,Love Story,False,"['drama', 'romance']",['paramountpictures'],"['english', 'español']",Love Story False drama romance paramountpictures  english español
love+streams+1984,Love Streams,False,"['comedy', 'drama']",['cannonfilms'],['english'],Love Streams False comedy drama cannonfilms  english
love+the+hard+way+2003,Love the Hard Way,False,"['romance', 'drama', 'crime']","['vifbabelsbergerfilmproduktiongmbh&co.drittekg', ""p'artisanfilmproduktiongmbh"", 'daybreakpicturesltd.']","['english', 'français', 'deutsch', 'pусский', 'español']",Love the Hard Way False romance drama crime vifbabelsbergerfilmproduktiongmbh&co.drittekg p'artisanfilmproduktiongmbh daybreakpicturesltd.  english français deutsch pусский español
love+valour+compassion+1997,Love! Valour! Compassion!,False,['drama'],['finelinefeatures'],"['english', 'pусский']",Love! Valour! Compassion! False drama finelinefeatures  english pусский
love_+etc.+1996,"Love, etc.",False,[],[],['français'],"Love, etc. False    français"
love_+honour+and+obey+2000,"Love, Honour and Obey",False,"['action', 'comedy', 'thriller', 'crime']",[],['english'],"Love, Honour and Obey False action comedy thriller crime   english"
love_+wedding_+marriage+2011,"Love, Wedding, Marriage",False,"['comedy', 'romance']","['120dbfilms', 'scionfilms', 'voodooproductionservices', 'chydzikmediagroup', 'firstweddingproductions']",['english'],"Love, Wedding, Marriage False comedy romance 120dbfilms scionfilms voodooproductionservices chydzikmediagroup firstweddingproductions  english"
lovelace+2013,Lovelace,False,['drama'],"['helios-filmproduktion', 'animusfilms', 'millenniumfilms']",['english'],Lovelace False drama helios-filmproduktion animusfilms millenniumfilms  english
lovely++amazing+2001,Lovely & Amazing,False,"['comedy', 'drama', 'romance']",[],['english'],Lovely & Amazing False comedy drama romance   english
lover+come+back+1961,Lover Come Back,False,"['comedy', 'romance']","['7pictures', 'universalinternationalpictures(ui)']","['english', 'italiano']",Lover Come Back False comedy romance 7pictures universalinternationalpictures(ui)  english italiano
loverboy+1989,Loverboy,False,"['comedy', 'romance']","['tristarpictures', 'crescentfilmenterprises']",['english'],Loverboy False comedy romance tristarpictures crescentfilmenterprises  english
lovers++leavers+2002,Lovers & Leavers,False,[],[],['suomi'],Lovers & Leavers False    suomi
lovers+and+other+strangers+1970,Lovers and Other Strangers,False,"['comedy', 'drama', 'romance']",[],['english'],Lovers and Other Strangers False comedy drama romance   english
lovers+knot+1996,Lover's Knot,False,"['romance', 'comedy']",[],['english'],Lover's Knot False romance comedy   english
lovers+of+the+arctic+circle+1998,Lovers of the Arctic Circle,False,"['drama', 'mystery', 'romance']",['sogetel'],"['magyar', 'español']",Lovers of the Arctic Circle False drama mystery romance sogetel  magyar español
loves+labours+lost+2000,Love's Labour's Lost,False,"['comedy', 'music', 'romance']","['miramaxfilms', 'studiocanal', 'artscouncilofengland', 'intermediafilms', 'pathépicturesinternational', 'shakespearefilmcompany']",['english'],Love's Labour's Lost False comedy music romance miramaxfilms studiocanal artscouncilofengland intermediafilms pathépicturesinternational shakespearefilmcompany  english
loving+annabelle+2006,Loving Annabelle,False,"['drama', 'romance']","['bigeasypictures', 'divinelightpictures']",['english'],Loving Annabelle False drama romance bigeasypictures divinelightpictures  english
loving+you+1957,Loving You,False,"['drama', 'music', 'romance']",['paramountpictures'],['english'],Loving You False drama music romance paramountpictures  english
luca_+luca+2003,"Lucía, Lucía",False,"['adventure', 'drama', 'comedy', 'thriller', 'crime', 'romance', 'foreign']","['fondoparalaproduccióncinematográficadecalidad(foprocine)', 'fondoibermedia', 'consejonacionalparalaculturaylasartes(conaculta)']",['español'],"Lucía, Lucía False adventure drama comedy thriller crime romance foreign fondoparalaproduccióncinematográficadecalidad(foprocine) fondoibermedia consejonacionalparalaculturaylasartes(conaculta)  español"
lucas+1986,Lucas,False,"['comedy', 'drama', 'romance']",['twentiethcenturyfoxfilmcorporation'],['english'],Lucas False comedy drama romance twentiethcenturyfoxfilmcorporation  english
lucie+aubrac+1997,Lucie Aubrac,False,['drama'],"['d.a.films', 'pricel']",['français'],Lucie Aubrac False drama d.a.films pricel  français
lucky+break+2001,Lucky Break,False,"['action', 'comedy']",[],['english'],Lucky Break False action comedy   english
lucky+number+slevin+2006,Lucky Number Slevin,False,"['drama', 'thriller', 'crime', 'mystery']","['theweinsteincompany', 'filmengine', 'capitolfilms', 'ascendantpictures', 'vipmedienfonds4', 'thecomplexstudio']",['english'],Lucky Number Slevin False drama thriller crime mystery theweinsteincompany filmengine capitolfilms ascendantpictures vipmedienfonds4 thecomplexstudio  english
lucky+numbers+2000,Lucky Numbers,False,"['action', 'adventure', 'comedy', 'crime', 'romance', 'thriller']","['paramountpictures', 'studiocanal']",['english'],Lucky Numbers False action adventure comedy crime romance thriller paramountpictures studiocanal  english
lucky+them+2013,Lucky Them,False,['drama'],[],['english'],Lucky Them False drama   english
lucky+you+2007,Lucky You,False,"['drama', 'romance']","['villageroadshowpictures', 'lonelyfilmproductionsgmbh&co.kg.', 'deucethreeproductions', 'dinovipictures', 'warnerbros.']",['english'],Lucky You False drama romance villageroadshowpictures lonelyfilmproductionsgmbh&co.kg. deucethreeproductions dinovipictures warnerbros.  english
lucy+2014,Lucy,False,"['action', 'sciencefiction']","['universalpictures', 'tf1filmsproduction', 'canal+', 'europacorp', 'ciné+']","['普通话', 'english', 'français', 'español', '한국어/조선말']",Lucy False action sciencefiction universalpictures tf1filmsproduction canal+ europacorp ciné+  普通话 english français español 한국어/조선말
ludwig+1972,Ludwig,False,"['drama', 'history']","['cinetel', 'megafilm', 'divina-film', 'metro-goldwyn-mayer(mgm)']","['français', 'deutsch', 'italiano']",Ludwig False drama history cinetel megafilm divina-film metro-goldwyn-mayer(mgm)  français deutsch italiano
lulu+on+the+bridge+1998,Lulu on the Bridge,False,"['drama', 'mystery', 'romance', 'thriller']","['capitolfilms', 'redeemablefeatures']",['english'],Lulu on the Bridge False drama mystery romance thriller capitolfilms redeemablefeatures  english
lumumba+2000,Lumumba,False,"['drama', 'foreign', 'history']",[],[],Lumumba False drama foreign history   
lunacy+2005,Lunacy,False,"['horror', 'comedy', 'foreign']","['mediaprogrammeoftheeuropeanunion', 'ceskátelevize', 'athanor', 'barrandovstudios', 'ministryofcultureoftheslovakrepublic', 'theczechrepublicstatefundforsupportanddevelopmentofcinematography', 'eurimagescouncilofeurope']",['český'],Lunacy False horror comedy foreign mediaprogrammeoftheeuropeanunion ceskátelevize athanor barrandovstudios ministryofcultureoftheslovakrepublic theczechrepublicstatefundforsupportanddevelopmentofcinematography eurimagescouncilofeurope  český
lupin+the+third+the+castle+of+cagliostro+1979,Lupin the Third: The Castle of Cagliostro,False,"['adventure', 'animation', 'comedy']",['tokyomovieshinsha(tms)'],['日本語'],Lupin the Third: The Castle of Cagliostro False adventure animation comedy tokyomovieshinsha(tms)  日本語
lured+1947,Lured,False,"['drama', 'thriller', 'mystery']",['huntstrombergproductions'],['english'],Lured False drama thriller mystery huntstrombergproductions  english
lust+for+life+1956,Lust for Life,False,['drama'],['metro-goldwyn-mayer(mgm)'],['english'],Lust for Life False drama metro-goldwyn-mayer(mgm)  english
lust_+caution+2007,"Lust, Caution",False,"['action', 'drama', 'romance', 'thriller']","['riverroadentertainment', 'focusfeatures', 'haishangfilms']",['普通话'],"Lust, Caution False action drama romance thriller riverroadentertainment focusfeatures haishangfilms  普通话"
luther+2003,Luther,False,"['drama', 'history']",['eikonfilm'],"['english', 'latin']",Luther False drama history eikonfilm  english latin
m*a*s*h+1970,M*A*S*H,False,"['comedy', 'drama', 'war']","['twentiethcenturyfoxfilmcorporation', 'aspenproductions(i)', 'ingopremingerproductions']","['english', 'français', '日本語', '한국어/조선말']",M*A*S*H False comedy drama war twentiethcenturyfoxfilmcorporation aspenproductions(i) ingopremingerproductions  english français 日本語 한국어/조선말
m+1931,M,False,"['drama', 'action', 'thriller', 'crime']",['nero-filmag'],['deutsch'],M False drama action thriller crime nero-filmag  deutsch
m.+butterfly+1993,M. Butterfly,False,"['drama', 'romance']","['geffenpictures', 'warnerbros.']",['english'],M. Butterfly False drama romance geffenpictures warnerbros.  english
ma+mre+2004,Ma Mère,False,['drama'],"['tlareleasing', 'amourfoufilmproduktion', 'geminifilms', 'madragoafilmes']","['english', 'français', 'deutsch', 'español']",Ma Mère False drama tlareleasing amourfoufilmproduktion geminifilms madragoafilmes  english français deutsch español
maborosi+1995,Maborosi,False,['drama'],['tvmanunion'],['日本語'],Maborosi False drama tvmanunion  日本語
mac++devin+go+to+high+school+2012,Mac & Devin Go to High School,False,['comedy'],[],"['english', 'français']",Mac & Devin Go to High School False comedy   english français
macabre+1958,Macabre,False,"['horror', 'thriller']",['williamcastleproductions'],['english'],Macabre False horror thriller williamcastleproductions  english
macao+1952,Macao,False,"['adventure', 'drama', 'romance']",['rkoradiopictures'],"['日本語', '广州话/廣州話', 'english']",Macao False adventure drama romance rkoradiopictures  日本語 广州话/廣州話 english
macarthur+1977,MacArthur,False,"['drama', 'history']",['universalpicturescorporation'],['english'],MacArthur False drama history universalpicturescorporation  english
macbeth+1948,Macbeth,False,['drama'],['republicpictures'],['english'],Macbeth False drama republicpictures  english
macbeth+1982,Macbeth,False,['drama'],[],['magyar'],Macbeth False drama   magyar
macgruber+2010,MacGruber,False,"['action', 'adventure', 'comedy']",['relativitymedia'],"['english', 'pусский']",MacGruber False action adventure comedy relativitymedia  english pусский
machete+2010,Machete,False,"['action', 'comedy', 'thriller']","['duneentertainment', 'duneentertainmentiii', 'troublemakerstudios', 'overnightfilms']","['english', 'español']",Machete False action comedy thriller duneentertainment duneentertainmentiii troublemakerstudios overnightfilms  english español
machete+kills+2013,Machete Kills,False,"['action', 'crime', 'thriller']","['openroadfilms', 'overnightfilms', 'arfilms', 'aldamisaentertainment', 'demarestfilms', '1821pictures', 'quickdrawproductions']","['english', 'español']",Machete Kills False action crime thriller openroadfilms overnightfilms arfilms aldamisaentertainment demarestfilms 1821pictures quickdrawproductions  english español
machine+gun+preacher+2011,Machine Gun Preacher,False,"['action', 'thriller', 'crime']","['mpowerpictures', 'relativitymedia', '1984privatedefensecontractors', 'virginproduced', 'moonlightingfilms', 'apparatusproductions', 'ggfilmz', 'itscapital', 'merlinaentertainment', 'mgpproductions', 'safadyentertainment']","['العربية', 'english']",Machine Gun Preacher False action thriller crime mpowerpictures relativitymedia 1984privatedefensecontractors virginproduced moonlightingfilms apparatusproductions ggfilmz itscapital merlinaentertainment mgpproductions safadyentertainment  العربية english
machuca+2004,Machuca,False,"['drama', 'foreign']","['ibermedia', 'televisiónespañola(tve)', 'tornasolfilms', 'canal+españa', 'woodproduccioness.a.']",['español'],Machuca False drama foreign ibermedia televisiónespañola(tve) tornasolfilms canal+españa woodproduccioness.a.  español
mackennas+gold+1969,Mackenna's Gold,False,"['adventure', 'action', 'western']","['columbiapicturescorporation', 'highroadproductions']",['english'],Mackenna's Gold False adventure action western columbiapicturescorporation highroadproductions  english
macross+plus+movie+edition+1995,Macross Plus: Movie Edition,False,"['action', 'adventure', 'animation', 'sciencefiction']","['bandaivisualcompany(japan)', 'studionue', 'trianglestaff']",['日本語'],Macross Plus: Movie Edition False action adventure animation sciencefiction bandaivisualcompany(japan) studionue trianglestaff  日本語
mad+city+1997,Mad City,False,"['action', 'drama', 'thriller']","['warnerbros.', 'arnoldkopelsonproductions']",['english'],Mad City False action drama thriller warnerbros. arnoldkopelsonproductions  english
mad+detective+2007,Mad Detective,False,"['action', 'crime', 'thriller']",['milkywayimagecompany'],['普通话'],Mad Detective False action crime thriller milkywayimagecompany  普通话
